timestamp,close,high,low,open,volume,symbol
2023-01-20,12691.7001953125,12794.150390625,12673.7998046875,12775.75,595500,NIFTY_AUTO
2023-01-23,12797.0498046875,12845.25,12700.400390625,12748.150390625,350200,NIFTY_AUTO
2023-01-24,12960.849609375,12976.5,12818.7998046875,12840.400390625,499800,NIFTY_AUTO
2023-01-25,12957.150390625,13030.2998046875,12895.349609375,12986.5,553800,NIFTY_AUTO
2023-01-27,13089.7001953125,13278.849609375,12912.2001953125,13105.849609375,1111900,NIFTY_AUTO
2023-01-30,13076.849609375,13164.25,12959.650390625,13096.4501953125,546900,NIFTY_AUTO
2023-01-31,13323.900390625,13355.9501953125,13099.400390625,13160.7998046875,632300,NIFTY_AUTO
2023-02-01,13206.849609375,13539.7998046875,12972.349609375,13397.75,592100,NIFTY_AUTO
2023-02-02,13213.25,13275.5498046875,13091.150390625,13178.150390625,666700,NIFTY_AUTO
2023-02-03,13377.9501953125,13396.9501953125,13167.650390625,13273.75,545900,NIFTY_AUTO
2023-02-06,13360.150390625,13398.2001953125,13221.7998046875,13372.099609375,394200,NIFTY_AUTO
2023-02-07,13226.0498046875,13391.0,13182.599609375,13379.349609375,500900,NIFTY_AUTO
2023-02-08,13257.349609375,13276.0,13132.849609375,13246.650390625,491500,NIFTY_AUTO
2023-02-09,13187.849609375,13246.0498046875,13133.5498046875,13244.75,465100,NIFTY_AUTO
2023-02-10,13235.0498046875,13264.900390625,13153.7998046875,13198.4501953125,471400,NIFTY_AUTO
2023-02-13,13154.349609375,13287.7001953125,13074.150390625,13224.599609375,371400,NIFTY_AUTO
2023-02-14,13106.5498046875,13220.150390625,13093.5498046875,13184.9501953125,359800,NIFTY_AUTO
2023-02-15,13235.2001953125,13246.2001953125,13087.400390625,13099.25,404200,NIFTY_AUTO
2023-02-16,13206.0498046875,13316.25,13187.0,13274.2998046875,324200,NIFTY_AUTO
2023-02-17,13140.0,13233.0,13107.849609375,13153.0498046875,260300,NIFTY_AUTO
2023-02-20,13177.400390625,13228.599609375,13105.349609375,13165.2998046875,537000,NIFTY_AUTO
2023-02-21,13148.75,13227.900390625,13129.2998046875,13222.4501953125,287000,NIFTY_AUTO
2023-02-22,12989.9501953125,13149.5,12973.2998046875,13114.25,341500,NIFTY_AUTO
2023-02-23,12982.25,13026.400390625,12896.25,13018.150390625,387300,NIFTY_AUTO
2023-02-24,12869.099609375,13037.650390625,12853.9501953125,13024.5,296400,NIFTY_AUTO
2023-02-27,12675.2998046875,12840.900390625,12566.0498046875,12822.849609375,415000,NIFTY_AUTO
2023-02-28,12731.7998046875,12855.25,12689.400390625,12714.7998046875,454300,NIFTY_AUTO
2023-03-01,12849.2998046875,12881.9501953125,12755.849609375,12759.0,312600,NIFTY_AUTO
2023-03-02,12738.7998046875,12875.2001953125,12712.349609375,12874.2998046875,245400,NIFTY_AUTO
2023-03-03,12787.0498046875,12834.900390625,12750.9501953125,12799.900390625,257900,NIFTY_AUTO
2023-03-06,12909.5,12937.150390625,12821.75,12828.349609375,400400,NIFTY_AUTO
2023-03-08,13019.5,13030.0498046875,12859.25,12882.9501953125,247300,NIFTY_AUTO
2023-03-09,12781.2001953125,13059.4501953125,12766.75,13039.900390625,230600,NIFTY_AUTO
2023-03-10,12741.599609375,12766.2001953125,12692.0498046875,12762.2998046875,300300,NIFTY_AUTO
2023-03-13,12456.0,12738.400390625,12410.099609375,12714.5498046875,464000,NIFTY_AUTO
2023-03-14,12345.5498046875,12486.0498046875,12310.0498046875,12475.2001953125,488200,NIFTY_AUTO
2023-03-15,12282.0,12489.7001953125,12266.599609375,12461.7998046875,292400,NIFTY_AUTO
2023-03-16,12304.900390625,12349.150390625,12159.900390625,12267.0,4528200,NIFTY_AUTO
2023-03-17,12245.9501953125,12424.9501953125,12177.5498046875,12387.349609375,561100,NIFTY_AUTO
2023-03-20,12131.7001953125,12255.4501953125,12025.400390625,12225.2998046875,632600,NIFTY_AUTO
2023-03-21,12141.9501953125,12188.099609375,12114.4501953125,12165.0498046875,452100,NIFTY_AUTO
2023-03-22,12201.349609375,12266.2998046875,12165.2001953125,12190.099609375,0,NIFTY_AUTO
2023-03-23,12205.7001953125,12270.900390625,12153.400390625,12191.900390625,387600,NIFTY_AUTO
2023-03-24,12113.400390625,12235.9501953125,12089.099609375,12196.5,368200,NIFTY_AUTO
2023-03-27,12035.099609375,12131.349609375,12015.849609375,12093.75,397000,NIFTY_AUTO
2023-03-28,11917.9501953125,12090.5,11901.849609375,12066.900390625,451600,NIFTY_AUTO
2023-03-29,12121.2998046875,12142.5498046875,11935.099609375,11944.2998046875,460200,NIFTY_AUTO
2023-03-31,12243.7998046875,12257.650390625,12154.0,12157.7998046875,392200,NIFTY_AUTO
2023-04-03,12425.849609375,12456.7001953125,12328.400390625,12361.0498046875,304200,NIFTY_AUTO
2023-04-05,12357.650390625,12453.7998046875,12340.25,12428.5,481400,NIFTY_AUTO
2023-04-06,12469.349609375,12479.849609375,12312.75,12366.599609375,326000,NIFTY_AUTO
2023-04-10,12616.75,12636.150390625,12516.4501953125,12520.099609375,736000,NIFTY_AUTO
2023-04-11,12742.0498046875,12756.0,12640.400390625,12679.150390625,380800,NIFTY_AUTO
2023-04-12,12862.2001953125,12897.650390625,12751.75,12759.0,464400,NIFTY_AUTO
2023-04-13,12918.650390625,12938.7998046875,12861.150390625,12884.4501953125,400100,NIFTY_AUTO
2023-04-17,12996.150390625,13012.900390625,12910.9501953125,13012.900390625,352900,NIFTY_AUTO
2023-04-18,13005.099609375,13065.150390625,12954.349609375,13021.4501953125,428700,NIFTY_AUTO
2023-04-19,13002.5498046875,13056.099609375,12981.150390625,12992.099609375,333000,NIFTY_AUTO
2023-04-20,13032.349609375,13049.2001953125,12995.099609375,13028.5,366500,NIFTY_AUTO
2023-04-21,12898.75,13031.900390625,12881.150390625,13031.900390625,313600,NIFTY_AUTO
2023-04-24,12893.349609375,12928.75,12838.2001953125,12901.0498046875,295100,NIFTY_AUTO
2023-04-25,12904.5498046875,12942.849609375,12869.099609375,12916.9501953125,398200,NIFTY_AUTO
2023-04-26,12972.75,12992.650390625,12900.650390625,12928.2998046875,387200,NIFTY_AUTO
2023-04-27,13071.7998046875,13084.9501953125,12961.400390625,12984.650390625,279400,NIFTY_AUTO
2023-04-28,13189.25,13208.650390625,13071.0,13103.5498046875,435500,NIFTY_AUTO
2023-05-02,13283.150390625,13307.4501953125,13147.900390625,13212.2998046875,439500,NIFTY_AUTO
2023-05-03,13278.599609375,13289.25,13215.9501953125,13273.2001953125,254900,NIFTY_AUTO
2023-05-04,13292.5498046875,13320.2001953125,13260.5498046875,13291.75,274800,NIFTY_AUTO
2023-05-05,13345.7998046875,13453.650390625,13287.650390625,13314.2998046875,391100,NIFTY_AUTO
2023-05-08,13584.25,13603.0498046875,13396.5498046875,13422.0498046875,574100,NIFTY_AUTO
2023-05-09,13648.5,13712.400390625,13600.0498046875,13631.150390625,435000,NIFTY_AUTO
2023-05-10,13750.849609375,13763.099609375,13626.650390625,13705.349609375,411300,NIFTY_AUTO
2023-05-11,13803.75,13826.900390625,13736.0498046875,13810.849609375,458200,NIFTY_AUTO
2023-05-12,13910.5,13957.2001953125,13854.7998046875,13871.650390625,633300,NIFTY_AUTO
2023-05-15,14007.849609375,14082.4501953125,13931.400390625,13952.75,688300,NIFTY_AUTO
2023-05-16,13877.7001953125,14067.0498046875,13851.2001953125,14046.400390625,403800,NIFTY_AUTO
2023-05-17,13889.900390625,13936.5,13839.2001953125,13892.7001953125,377800,NIFTY_AUTO
2023-05-18,13767.7001953125,13960.849609375,13756.849609375,13948.0,408900,NIFTY_AUTO
2023-05-19,13863.5498046875,13876.5498046875,13647.599609375,13799.0,557200,NIFTY_AUTO
2023-05-22,13890.5,13925.150390625,13823.400390625,13856.2998046875,349300,NIFTY_AUTO
2023-05-23,13982.599609375,13994.599609375,13884.7001953125,13907.5498046875,488200,NIFTY_AUTO
2023-05-24,13989.599609375,14035.400390625,13916.25,13959.900390625,462000,NIFTY_AUTO
2023-05-25,14029.5,14050.849609375,13920.75,13963.0498046875,514100,NIFTY_AUTO
2023-05-26,14130.4501953125,14150.0,14017.650390625,14063.400390625,539900,NIFTY_AUTO
2023-05-29,14219.599609375,14315.349609375,14158.0,14254.849609375,419600,NIFTY_AUTO
2023-05-30,14177.849609375,14273.2998046875,14164.75,14241.150390625,299100,NIFTY_AUTO
2023-05-31,14199.0,14236.7998046875,14107.7001953125,14180.650390625,1442800,NIFTY_AUTO
2023-06-01,14257.0,14303.2998046875,14168.75,14202.400390625,371300,NIFTY_AUTO
2023-06-02,14388.599609375,14402.25,14263.4501953125,14325.349609375,386400,NIFTY_AUTO
2023-06-05,14570.25,14598.400390625,14449.75,14469.7001953125,436100,NIFTY_AUTO
2023-06-06,14729.5,14743.4501953125,14594.2998046875,14609.0,414500,NIFTY_AUTO
2023-06-07,14819.4501953125,14842.5,14716.349609375,14798.4501953125,425800,NIFTY_AUTO
2023-06-08,14692.0,14903.099609375,14669.7998046875,14866.25,540100,NIFTY_AUTO
2023-06-09,14626.0,14759.5498046875,14610.2001953125,14730.0498046875,343200,NIFTY_AUTO
2023-06-12,14673.849609375,14729.2001953125,14601.0,14691.9501953125,386200,NIFTY_AUTO
2023-06-13,14658.2998046875,14744.0,14643.5498046875,14714.25,370700,NIFTY_AUTO
2023-06-14,14682.7001953125,14718.150390625,14635.900390625,14692.75,329500,NIFTY_AUTO
2023-06-15,14707.849609375,14815.7998046875,14660.5498046875,14714.900390625,438500,NIFTY_AUTO
2023-06-16,14768.4501953125,14788.150390625,14701.5498046875,14747.849609375,819700,NIFTY_AUTO
2023-06-19,14676.7001953125,14842.2998046875,14658.0498046875,14807.650390625,493300,NIFTY_AUTO
2023-06-20,14785.650390625,14810.75,14573.900390625,14683.900390625,592600,NIFTY_AUTO
2023-06-21,14777.7001953125,14885.2001953125,14738.2998046875,14813.0,547000,NIFTY_AUTO
2023-06-22,14702.099609375,14871.7998046875,14683.0,14819.900390625,539300,NIFTY_AUTO
2023-06-23,14550.2001953125,14715.849609375,14536.349609375,14706.599609375,410200,NIFTY_AUTO
2023-06-26,14717.849609375,14745.650390625,14527.599609375,14563.0498046875,350100,NIFTY_AUTO
2023-06-27,14729.900390625,14802.5498046875,14694.900390625,14764.599609375,366800,NIFTY_AUTO
2023-06-28,14840.5498046875,14859.5498046875,14767.400390625,14798.9501953125,565000,NIFTY_AUTO
2023-06-30,15147.650390625,15182.4501953125,14884.349609375,14892.4501953125,450000,NIFTY_AUTO
2023-07-03,15106.849609375,15291.5498046875,15089.7998046875,15198.0498046875,419600,NIFTY_AUTO
2023-07-04,15035.0498046875,15185.849609375,15010.099609375,15180.900390625,372700,NIFTY_AUTO
2023-07-05,15281.900390625,15304.2001953125,15048.2001953125,15108.400390625,910500,NIFTY_AUTO
2023-07-06,15453.7001953125,15471.0,15239.099609375,15290.2998046875,601300,NIFTY_AUTO
2023-07-07,15498.849609375,15565.75,15374.5,15423.2001953125,618600,NIFTY_AUTO
2023-07-10,15403.2001953125,15630.2001953125,15387.2001953125,15556.25,509700,NIFTY_AUTO
2023-07-11,15617.4501953125,15630.4501953125,15456.4501953125,15486.5498046875,560200,NIFTY_AUTO
2023-07-12,15614.900390625,15655.2001953125,15549.7998046875,15633.0,704400,NIFTY_AUTO
2023-07-13,15519.7001953125,15761.2001953125,15460.7998046875,15685.099609375,716000,NIFTY_AUTO
2023-07-14,15576.099609375,15605.900390625,15513.2998046875,15574.4501953125,401300,NIFTY_AUTO
2023-07-17,15526.7998046875,15643.7998046875,15477.7001953125,15641.4501953125,458000,NIFTY_AUTO
2023-07-18,15513.7998046875,15595.75,15443.0498046875,15558.349609375,373300,NIFTY_AUTO
2023-07-19,15513.150390625,15559.2998046875,15454.849609375,15526.2998046875,312900,NIFTY_AUTO
2023-07-20,15577.0,15589.900390625,15434.400390625,15544.4501953125,329800,NIFTY_AUTO
2023-07-21,15590.349609375,15645.2998046875,15509.5498046875,15547.400390625,931500,NIFTY_AUTO
2023-07-24,15617.5498046875,15715.650390625,15581.599609375,15614.2998046875,551300,NIFTY_AUTO
2023-07-25,15765.599609375,15786.7001953125,15664.349609375,15689.150390625,628800,NIFTY_AUTO
2023-07-26,15763.25,15912.150390625,15734.849609375,15820.849609375,602900,NIFTY_AUTO
2023-07-27,15572.0,15713.900390625,15492.5498046875,15713.650390625,479200,NIFTY_AUTO
2023-07-28,15537.900390625,15631.349609375,15466.900390625,15628.4501953125,555800,NIFTY_AUTO
2023-07-31,15708.0498046875,15738.150390625,15512.900390625,15574.5498046875,384800,NIFTY_AUTO
2023-08-01,15688.7001953125,15813.900390625,15638.7001953125,15720.9501953125,368000,NIFTY_AUTO
2023-08-02,15428.900390625,15694.7998046875,15300.099609375,15688.75,580600,NIFTY_AUTO
2023-08-03,15379.7998046875,15489.900390625,15316.0498046875,15406.4501953125,376800,NIFTY_AUTO
2023-08-04,15328.400390625,15513.5498046875,15218.599609375,15469.599609375,406800,NIFTY_AUTO
2023-08-07,15390.900390625,15441.599609375,15333.849609375,15404.599609375,379400,NIFTY_AUTO
2023-08-08,15343.650390625,15452.599609375,15280.599609375,15430.849609375,374100,NIFTY_AUTO
2023-08-09,15486.2001953125,15502.5498046875,15272.599609375,15381.75,490400,NIFTY_AUTO
2023-08-10,15444.7998046875,15522.7998046875,15400.599609375,15492.5498046875,999000,NIFTY_AUTO
2023-08-11,15378.099609375,15488.400390625,15355.75,15484.0,861600,NIFTY_AUTO
2023-08-14,15327.4501953125,15371.900390625,15122.9501953125,15369.75,455400,NIFTY_AUTO
2023-08-16,15425.0,15450.0,15218.900390625,15330.7001953125,0,NIFTY_AUTO
2023-08-17,15399.25,15479.400390625,15339.75,15466.5498046875,422700,NIFTY_AUTO
2023-08-18,15391.75,15436.150390625,15329.9501953125,15379.9501953125,363600,NIFTY_AUTO
2023-08-21,15427.599609375,15456.150390625,15338.650390625,15395.0,335000,NIFTY_AUTO
2023-08-22,15507.900390625,15533.0,15422.650390625,15445.849609375,316400,NIFTY_AUTO
2023-08-23,15498.099609375,15553.349609375,15471.5,15539.7998046875,337000,NIFTY_AUTO
2023-08-24,15459.2998046875,15581.849609375,15439.4501953125,15579.849609375,341800,NIFTY_AUTO
2023-08-25,15363.599609375,15493.349609375,15293.900390625,15427.5,474000,NIFTY_AUTO
2023-08-28,15475.25,15521.7998046875,15392.349609375,15402.0498046875,414700,NIFTY_AUTO
2023-08-29,15578.900390625,15594.650390625,15472.650390625,15515.2998046875,387400,NIFTY_AUTO
2023-08-30,15678.099609375,15732.2998046875,15623.7001953125,15654.2001953125,392800,NIFTY_AUTO
2023-08-31,15670.25,15783.150390625,15643.5498046875,15712.2001953125,2337100,NIFTY_AUTO
2023-09-01,15928.2998046875,15964.599609375,15667.400390625,15708.4501953125,413400,NIFTY_AUTO
2023-09-04,15943.599609375,16040.400390625,15855.900390625,16039.599609375,508796800,NIFTY_AUTO
2023-09-05,15942.75,16030.349609375,15919.0498046875,15966.4501953125,346400,NIFTY_AUTO
2023-09-06,15921.25,15974.849609375,15842.7998046875,15973.5,314500,NIFTY_AUTO
2023-09-07,15995.849609375,16014.75,15898.2001953125,15918.599609375,264300,NIFTY_AUTO
2023-09-08,16102.900390625,16130.4501953125,15995.849609375,16056.9501953125,385100,NIFTY_AUTO
2023-09-11,16374.9501953125,16386.5,16163.4501953125,16173.900390625,331000,NIFTY_AUTO
2023-09-12,16070.0498046875,16428.349609375,15940.0498046875,16417.650390625,551900,NIFTY_AUTO
2023-09-13,15995.9501953125,16112.9501953125,15926.2001953125,16081.25,330900,NIFTY_AUTO
2023-09-14,16169.650390625,16193.400390625,16056.900390625,16065.4501953125,260000,NIFTY_AUTO
2023-09-15,16425.80078125,16456.80078125,16241.5498046875,16249.0,511100,NIFTY_AUTO
2023-09-18,16563.900390625,16647.05078125,16397.400390625,16451.80078125,409500,NIFTY_AUTO
2023-09-20,16479.69921875,16628.94921875,16411.599609375,16495.19921875,349700,NIFTY_AUTO
2023-09-21,16200.400390625,16516.55078125,16160.599609375,16468.94921875,331600,NIFTY_AUTO
2023-09-22,16234.349609375,16301.2998046875,16129.0498046875,16214.0,319600,NIFTY_AUTO
2023-09-25,16221.5498046875,16320.0498046875,16170.5,16267.0,353600,NIFTY_AUTO
2023-09-26,16278.25,16325.25,16231.25,16241.5498046875,305700,NIFTY_AUTO
2023-09-27,16283.400390625,16315.7998046875,16195.849609375,16281.9501953125,302000,NIFTY_AUTO
2023-09-28,16092.2001953125,16327.0,16041.5,16308.25,403400,NIFTY_AUTO
2023-09-29,16184.400390625,16261.900390625,16045.099609375,16146.849609375,354900,NIFTY_AUTO
2023-10-03,15990.599609375,16316.0,15955.900390625,16315.349609375,344900,NIFTY_AUTO
2023-10-04,15782.599609375,15952.599609375,15715.900390625,15952.25,325800,NIFTY_AUTO
2023-10-05,15916.099609375,15960.7001953125,15785.900390625,15878.9501953125,302000,NIFTY_AUTO
2023-10-06,15990.650390625,16039.7998046875,15966.400390625,16025.2001953125,218000,NIFTY_AUTO
2023-10-09,15832.849609375,15958.7998046875,15801.849609375,15891.099609375,344800,NIFTY_AUTO
2023-10-10,16028.7001953125,16059.2998046875,15877.0498046875,15892.25,386000,NIFTY_AUTO
2023-10-11,16175.7998046875,16204.25,16085.2001953125,16088.9501953125,377400,NIFTY_AUTO
2023-10-12,16301.7001953125,16327.400390625,16216.849609375,16232.900390625,266200,NIFTY_AUTO
2023-10-13,16444.94921875,16468.0,16229.349609375,16231.25,514100,NIFTY_AUTO
2023-10-16,16519.349609375,16551.900390625,16446.150390625,16460.05078125,434500,NIFTY_AUTO
2023-10-17,16522.75,16618.44921875,16490.55078125,16585.69921875,279500,NIFTY_AUTO
2023-10-18,16535.400390625,16592.94921875,16482.650390625,16544.05078125,353300,NIFTY_AUTO
2023-10-19,16618.0,16645.69921875,16445.25,16458.0,308300,NIFTY_AUTO
2023-10-20,16497.849609375,16664.849609375,16470.25,16579.44921875,305200,NIFTY_AUTO
2023-10-23,16277.849609375,16538.099609375,16253.75,16450.849609375,370700,NIFTY_AUTO
2023-10-25,16210.4501953125,16343.650390625,16082.4501953125,16297.5498046875,297600,NIFTY_AUTO
2023-10-26,15953.0498046875,16155.7001953125,15928.599609375,16129.75,446700,NIFTY_AUTO
2023-10-27,16169.150390625,16279.7998046875,16002.150390625,16002.25,286900,NIFTY_AUTO
2023-10-30,16023.4501953125,16242.349609375,15831.7998046875,16215.650390625,328000,NIFTY_AUTO
2023-10-31,15916.2001953125,16139.25,15899.25,16139.25,326900,NIFTY_AUTO
2023-11-01,15835.650390625,16007.5,15807.9501953125,15952.0,265200,NIFTY_AUTO
2023-11-02,15948.650390625,15977.900390625,15836.0,15948.0498046875,290900,NIFTY_AUTO
2023-11-03,16045.400390625,16130.099609375,16015.099609375,16108.7001953125,415600,NIFTY_AUTO
2023-11-06,16172.75,16185.650390625,16102.849609375,16156.9501953125,313000,NIFTY_AUTO
2023-11-07,16143.75,16220.349609375,16116.599609375,16171.400390625,264700,NIFTY_AUTO
2023-11-08,16220.7998046875,16235.9501953125,16166.0,16220.2001953125,260400,NIFTY_AUTO
2023-11-09,16355.2998046875,16401.5,16229.650390625,16253.5498046875,468400,NIFTY_AUTO
2023-11-10,16286.7001953125,16341.099609375,16185.5,16340.75,443500,NIFTY_AUTO
2023-11-13,16365.2998046875,16387.19921875,16307.7998046875,16370.150390625,270400,NIFTY_AUTO
2023-11-15,16648.5,16666.80078125,16421.75,16522.650390625,438700,NIFTY_AUTO
2023-11-16,16788.900390625,16863.849609375,16632.30078125,16667.30078125,418300,NIFTY_AUTO
2023-11-17,16905.5,16951.599609375,16798.900390625,16819.349609375,456100,NIFTY_AUTO
2023-11-20,16777.30078125,16951.30078125,16730.099609375,16912.44921875,338500,NIFTY_AUTO
2023-11-21,16860.099609375,16871.400390625,16758.30078125,16824.650390625,382500,NIFTY_AUTO
2023-11-22,16972.19921875,16992.55078125,16767.650390625,16880.099609375,437000,NIFTY_AUTO
2023-11-23,17033.55078125,17067.94921875,16993.75,17018.75,283900,NIFTY_AUTO
2023-11-24,17040.349609375,17080.849609375,17014.099609375,17067.150390625,298300,NIFTY_AUTO
2023-11-28,17202.75,17230.55078125,17047.099609375,17092.0,467600,NIFTY_AUTO
2023-11-29,17482.44921875,17503.75,17244.25,17286.5,660700,NIFTY_AUTO
2023-11-30,17551.849609375,17588.55078125,17436.69921875,17514.650390625,818100,NIFTY_AUTO
2023-12-01,17489.05078125,17644.75,17462.05078125,17611.25,501400,NIFTY_AUTO
2023-12-04,17687.25,17756.94921875,17530.94921875,17756.150390625,661900,NIFTY_AUTO
2023-12-05,17792.099609375,17868.5,17681.599609375,17728.849609375,491000,NIFTY_AUTO
2023-12-06,17788.400390625,17827.69921875,17672.94921875,17775.349609375,482300,NIFTY_AUTO
2023-12-07,17867.349609375,18005.599609375,17757.400390625,17865.75,424300,NIFTY_AUTO
2023-12-08,17769.099609375,17948.25,17663.30078125,17914.94921875,428600,NIFTY_AUTO
2023-12-11,17852.30078125,17885.849609375,17711.650390625,17811.150390625,542400,NIFTY_AUTO
2023-12-12,17726.5,17935.0,17630.650390625,17927.400390625,402400,NIFTY_AUTO
2023-12-13,17917.900390625,17937.150390625,17699.650390625,17753.80078125,418200,NIFTY_AUTO
2023-12-14,18045.05078125,18077.0,17926.599609375,17998.55078125,587500,NIFTY_AUTO
2023-12-15,18038.25,18182.099609375,17843.25,18179.19921875,529100,NIFTY_AUTO
2023-12-18,18068.25,18156.099609375,17969.75,18048.44921875,351500,NIFTY_AUTO
2023-12-19,17932.69921875,18116.55078125,17905.099609375,18112.25,321300,NIFTY_AUTO
2023-12-20,17523.55078125,18038.5,17479.900390625,18019.099609375,536700,NIFTY_AUTO
2023-12-21,17537.849609375,17603.55078125,17294.349609375,17405.0,492600,NIFTY_AUTO
2023-12-22,17778.900390625,17840.599609375,17566.849609375,17627.75,386100,NIFTY_AUTO
2023-12-26,17953.55078125,17977.05078125,17806.900390625,17841.900390625,394400,NIFTY_AUTO
2023-12-27,18224.849609375,18242.849609375,18009.75,18040.349609375,551700,NIFTY_AUTO
2023-12-28,18408.599609375,18446.55078125,18234.75,18244.349609375,543500,NIFTY_AUTO
2023-12-29,18618.19921875,18719.5,18417.849609375,18440.80078125,1582300,NIFTY_AUTO
2024-01-02,18339.349609375,18664.349609375,18241.0,18651.349609375,805000,NIFTY_AUTO
2024-01-03,18317.5,18395.44921875,18175.5,18361.30078125,496900,NIFTY_AUTO
2024-01-04,18326.75,18428.94921875,18296.75,18428.94921875,590600,NIFTY_AUTO
2024-01-05,18406.94921875,18514.75,18345.19921875,18378.44921875,565300,NIFTY_AUTO
2024-01-08,18350.19921875,18556.75,18332.30078125,18490.650390625,607500,NIFTY_AUTO
2024-01-09,18519.80078125,18606.150390625,18402.400390625,18542.44921875,649300,NIFTY_AUTO
2024-01-10,18559.099609375,18575.099609375,18384.44921875,18565.599609375,552200,NIFTY_AUTO
2024-01-11,18755.099609375,18826.900390625,18631.44921875,18648.5,678900,NIFTY_AUTO
2024-01-12,18715.19921875,18798.75,18588.150390625,18771.0,488600,NIFTY_AUTO
2024-01-15,18765.25,18799.400390625,18623.599609375,18796.650390625,484400,NIFTY_AUTO
2024-01-16,18712.69921875,18865.849609375,18642.30078125,18749.099609375,470000,NIFTY_AUTO
2024-01-17,18447.25,18620.0,18413.650390625,18537.0,497500,NIFTY_AUTO
2024-01-18,18496.25,18528.44921875,18142.5,18402.5,529800,NIFTY_AUTO
2024-01-19,18694.599609375,18708.349609375,18572.75,18585.05078125,362200,NIFTY_AUTO
2024-01-23,18361.0,18763.0,18314.150390625,18649.599609375,633600,NIFTY_AUTO
2024-01-24,18593.69921875,18632.150390625,18143.75,18384.599609375,482700,NIFTY_AUTO
2024-01-25,18614.900390625,18709.099609375,18434.44921875,18707.75,766400,NIFTY_AUTO
2024-01-29,18927.25,18949.599609375,18570.75,18631.0,626200,NIFTY_AUTO
2024-01-30,18878.349609375,19123.69921875,18859.099609375,18993.650390625,498300,NIFTY_AUTO
2024-01-31,19227.150390625,19257.099609375,18861.55078125,18887.150390625,615900,NIFTY_AUTO
2024-02-01,19328.69921875,19559.55078125,19283.349609375,19351.849609375,559300,NIFTY_AUTO
2024-02-02,19380.5,19563.05078125,19304.75,19364.0,551300,NIFTY_AUTO
2024-02-05,19615.30078125,19823.349609375,19529.19921875,19655.849609375,1150900,NIFTY_AUTO
2024-02-06,19903.849609375,19912.44921875,19683.900390625,19731.19921875,1024400,NIFTY_AUTO
2024-02-07,19903.80078125,20033.599609375,19762.19921875,19977.75,544800,NIFTY_AUTO
2024-02-08,19649.5,19974.55078125,19607.5,19963.25,424300,NIFTY_AUTO
2024-02-09,19576.0,19713.349609375,19365.19921875,19709.75,448600,NIFTY_AUTO
2024-02-12,19419.599609375,19653.150390625,19364.5,19644.0,537600,NIFTY_AUTO
2024-02-13,19433.05078125,19554.0,19235.900390625,19504.94921875,571800,NIFTY_AUTO
2024-02-14,19716.0,19770.80078125,19257.099609375,19300.5,430000,NIFTY_AUTO
2024-02-15,19981.69921875,20029.099609375,19811.94921875,19842.650390625,378200,NIFTY_AUTO
2024-02-16,20423.44921875,20515.05078125,20074.099609375,20093.650390625,488700,NIFTY_AUTO
2024-02-20,20354.25,20480.400390625,20239.5,20459.349609375,415200,NIFTY_AUTO
2024-02-21,20252.55078125,20494.099609375,20192.44921875,20372.0,621800,NIFTY_AUTO
2024-02-22,20584.849609375,20621.94921875,20181.0,20341.150390625,393300,NIFTY_AUTO
2024-02-23,20621.349609375,20711.0,20540.75,20692.80078125,400700,NIFTY_AUTO
2024-02-26,20642.400390625,20714.44921875,20537.5,20633.44921875,407700,NIFTY_AUTO
2024-02-27,20788.55078125,20825.849609375,20593.0,20633.400390625,434900,NIFTY_AUTO
2024-02-28,20372.349609375,20830.400390625,20325.69921875,20808.400390625,664500,NIFTY_AUTO
2024-02-29,20412.400390625,20481.75,20230.19921875,20317.80078125,792000,NIFTY_AUTO
2024-03-01,20871.94921875,20918.25,20473.30078125,20485.75,507800,NIFTY_AUTO
2024-03-04,20840.19921875,21040.349609375,20824.94921875,20998.849609375,506600,NIFTY_AUTO
2024-03-05,21121.19921875,21348.94921875,20930.400390625,21003.099609375,1208500,NIFTY_AUTO
2024-03-06,21181.30078125,21229.349609375,20888.80078125,21153.349609375,4946400,NIFTY_AUTO
2024-03-07,21126.80078125,21247.55078125,21004.5,21141.400390625,646800,NIFTY_AUTO
2024-03-11,21001.150390625,21219.849609375,20962.0,21213.400390625,572600,NIFTY_AUTO
2024-03-12,20931.849609375,21077.05078125,20853.849609375,20999.30078125,446000,NIFTY_AUTO
2024-03-13,20338.25,20988.55078125,20211.19921875,20942.25,789300,NIFTY_AUTO
2024-03-14,20514.25,20569.25,20169.849609375,20235.05078125,653200,NIFTY_AUTO
2024-03-15,20192.30078125,20523.349609375,20066.80078125,20475.599609375,803900,NIFTY_AUTO
2024-03-18,20446.599609375,20462.69921875,20102.900390625,20189.849609375,477400,NIFTY_AUTO
2024-03-19,20354.099609375,20449.80078125,20258.099609375,20398.44921875,457900,NIFTY_AUTO
2024-03-20,20406.44921875,20618.099609375,20263.900390625,20438.44921875,456600,NIFTY_AUTO
2024-03-21,20700.25,20750.400390625,20472.599609375,20541.75,610300,NIFTY_AUTO
2024-03-22,21046.400390625,21177.400390625,20622.80078125,20706.400390625,524100,NIFTY_AUTO
2024-03-26,21038.30078125,21177.94921875,20974.75,21018.5,509200,NIFTY_AUTO
2024-03-27,21146.19921875,21324.75,21088.69921875,21118.400390625,413000,NIFTY_AUTO
2024-03-28,21419.099609375,21607.80078125,21085.849609375,21222.5,511200,NIFTY_AUTO
