stock_name,timestamp,date,model_name,split,actual_return,predicted_return,error,error_percentage,actual_direction,predicted_direction,correct_direction
TVSMOTOR,2025-12-10 18:24:45,2025-06-25,xgboost,testing,0.0041483314978982,-0.0026339788,-0.00678231034344981,0.678231034344981,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-06-26,xgboost,testing,0.0035508712592235,-0.0022890277,-0.005839898933347145,0.5839898933347145,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-06-27,xgboost,testing,-0.0072466398374733,-0.0027225283,0.004524111540019181,0.4524111540019181,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-06-30,xgboost,testing,-0.0083618582398046,-0.004352786,0.0040090721272278765,0.4009072127227876,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-01,xgboost,testing,0.0016242573310949,-0.0027261912,-0.004350448520234982,0.4350448520234982,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-02,xgboost,testing,0.0003104931610216,-0.0025554697,-0.002865962910516987,0.2865962910516987,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-03,xgboost,testing,-0.0065879738677233,-0.0029837356,0.003604238226258709,0.3604238226258709,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-04,xgboost,testing,-0.0011111403090136,-0.0030616375,-0.0019504972061885647,0.19504972061885648,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-07,xgboost,testing,-0.0160589359171783,-0.0034999528,0.012558983073765542,1.2558983073765542,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-08,xgboost,testing,0.0033207851932464,-0.0037110697,-0.007031854894485866,0.7031854894485866,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-09,xgboost,testing,-0.0035210026605232,-0.0026337297,0.0008872729437602997,0.08872729437602997,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-10,xgboost,testing,-0.0267128705867535,-0.0009625034,0.025750367157716912,2.575036715771691,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-11,xgboost,testing,0.0173170997175076,-0.0018470166,-0.019164116342613936,1.9164116342613935,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-14,xgboost,testing,0.0295482300588501,-0.0026412902,-0.03218952025227373,3.218952025227373,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-15,xgboost,testing,0.0042634484672876,-0.0014586338,-0.0057220822747753855,0.5722082274775385,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-16,xgboost,testing,-0.0063852551300245,-0.0015678022,0.004817452970908828,0.4817452970908828,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-17,xgboost,testing,-0.0102473251006122,-0.0020801835,0.00816714162440256,0.8167141624402561,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-18,xgboost,testing,-0.0048433118982329,-0.0032002444,0.0016430675068958627,0.16430675068958628,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-21,xgboost,testing,-0.0141421610496385,-0.0023270743,0.01181508675286602,1.181508675286602,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-22,xgboost,testing,0.0025757299721098,-0.002661102,-0.00523683195783258,0.523683195783258,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-23,xgboost,testing,-0.0017484287139192,-0.0018730696,-0.0001246408453047499,0.012464084530474989,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-24,xgboost,testing,-0.0083282872483753,-0.002840437,0.00548785025334585,0.5487850253345851,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-25,xgboost,testing,0.0088307384884576,-0.0034035216,-0.012234260097018878,1.2234260097018879,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-28,xgboost,testing,0.0010361737059429,-0.003450638,-0.0044868116220459055,0.44868116220459053,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-29,xgboost,testing,-0.0029266725065926,-0.003181458,-0.00025478547859993745,0.025478547859993747,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-07-30,xgboost,testing,0.0029352630602907,-0.0024562448,-0.005391507840041405,0.5391507840041405,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-07-31,xgboost,testing,0.0201298812766241,-0.0042012814,-0.024331162626730102,2.43311626267301,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-01,xgboost,testing,0.0294941047751267,-0.003913402,-0.03340750686683846,3.3407506866838457,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-04,xgboost,testing,0.0138317591068393,-0.0024465285,-0.016278287630999685,1.6278287630999686,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-05,xgboost,testing,-0.0102239207894927,-0.0024652525,0.007758668257800314,0.7758668257800314,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-06,xgboost,testing,0.0205574396910137,-0.0031629878,-0.02372042745407582,2.3720427454075823,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-07,xgboost,testing,-0.0147673728818366,-0.0036684584,0.011098914448014802,1.1098914448014803,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-08,xgboost,testing,0.0041429651496216,-0.0029386675,-0.007081632694716686,0.7081632694716686,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-11,xgboost,testing,-0.0058365432137184,-0.0024403182,0.0033962249813161947,0.3396224981316195,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-12,xgboost,testing,0.018692186190379,-0.0021573598,-0.02084954604004059,2.084954604004059,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-13,xgboost,testing,0.000364367274126,-0.0035948097,-0.003959176951577849,0.39591769515778485,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-14,xgboost,testing,0.0660198983942397,-0.0027772672,-0.06879716564167813,6.879716564167813,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-18,xgboost,testing,0.01000091675007,0.0012769896,-0.008723927166212642,0.8723927166212642,UP,UP,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-19,xgboost,testing,-0.0067959820964036,-0.0011572605,0.005638721596508981,0.5638721596508981,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-20,xgboost,testing,0.0158213674973983,-0.0022392997,-0.01806066720265035,1.8060667202650351,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-21,xgboost,testing,0.004175743155929,-0.0043350803,-0.00851082342937842,0.851082342937842,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-22,xgboost,testing,-0.0030049615100229,-0.0030404204,-3.545884711501869e-05,0.0035458847115018687,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-25,xgboost,testing,-0.0037750487192372,-0.0023521765,0.0014228722522804656,0.14228722522804654,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-26,xgboost,testing,-0.0049812207269814,-0.002971834,0.002009386689528464,0.2009386689528464,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-08-28,xgboost,testing,0.0063268113194872,-0.004000678,-0.010327489512311324,1.0327489512311323,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-08-29,xgboost,testing,0.0242934295132819,-0.003112754,-0.02740618359931441,2.740618359931441,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-01,xgboost,testing,0.0039926543946513,-0.0024511795,-0.006443833943749315,0.6443833943749315,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-02,xgboost,testing,0.0091108589393822,-0.002868467,-0.011979325949939851,1.1979325949939852,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-03,xgboost,testing,0.0096755879985028,-0.0024503102,-0.012125898157977412,1.2125898157977413,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-04,xgboost,testing,0.0126413104688414,-0.0032208576,-0.015862168055553044,1.5862168055553045,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-05,xgboost,testing,0.0329919887102343,-0.0022579986,-0.03524998727730884,3.524998727730884,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-08,xgboost,testing,-0.0069612674129407,-0.0030377314,0.00392353601690634,0.392353601690634,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-09,xgboost,testing,-0.019908588460842,-0.0027167527,0.01719183576033436,1.719183576033436,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-10,xgboost,testing,0.0048064682841055,-0.0033941816,-0.008200649891396603,0.8200649891396603,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-11,xgboost,testing,-0.0056092351484078,-0.0028964903,0.002712744874410612,0.2712744874410612,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-12,xgboost,testing,-0.0042950407798183,-0.0027903458,0.0015046949694645442,0.15046949694645442,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-15,xgboost,testing,0.0064703515936821,-0.0024855684,-0.008955919996017147,0.8955919996017147,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-16,xgboost,testing,5.720029660438719e-05,-0.0027741848,-0.0028313850991514844,0.28313850991514844,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-17,xgboost,testing,0.0132853343340486,-0.0027948327,-0.01608016702373621,1.608016702373621,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-18,xgboost,testing,-0.0048497701570207,-0.0025674144,0.002282355729844582,0.2282355729844582,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-19,xgboost,testing,-0.0010766149466306,-0.0023528384,-0.0012762234578460427,0.12762234578460427,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-22,xgboost,testing,-0.0036589931152289,-0.0027706744,0.0008883187002961721,0.0888318700296172,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-23,xgboost,testing,-0.0169954599031318,-0.0018710479,0.015124412012386696,1.5124412012386697,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-24,xgboost,testing,-0.0129163329441789,-0.0020810827,0.010835250276023469,1.083525027602347,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-25,xgboost,testing,0.0017603568160748,-0.0021855528,-0.003945909662715148,0.39459096627151485,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-26,xgboost,testing,0.007380563505523,-0.0034886305,-0.010869194027565513,1.0869194027565512,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-09-29,xgboost,testing,-0.0002617009125532,-0.0032494739,-0.002987772957247368,0.29877729572473677,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-09-30,xgboost,testing,0.0055544531152655,-0.0022426047,-0.007797057851504218,0.7797057851504219,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-01,xgboost,testing,-0.0004916279564665,-0.0020690442,-0.0015774162032588085,0.15774162032588085,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-03,xgboost,testing,0.015855965724101,-0.0033022957,-0.019158261416366035,1.9158261416366034,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-06,xgboost,testing,0.0007405786916665,-0.0025480355,-0.003288614158710019,0.3288614158710019,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-07,xgboost,testing,-0.0086808026184715,-0.0017285428,0.006952259770912643,0.6952259770912643,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-08,xgboost,testing,0.0010336197692362,-0.002812588,-0.0038462076581475668,0.3846207658147567,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-09,xgboost,testing,0.0010611917249592,-0.0025330922,-0.00359428388846237,0.35942838884623696,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-10,xgboost,testing,0.0036959293365284,-0.0032534497,-0.006949379022400001,0.6949379022400001,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-13,xgboost,testing,0.0005138298850235,-0.0024940511,-0.0030078810061987893,0.30078810061987893,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-14,xgboost,testing,0.0199429107970756,-0.002307922,-0.0222508329107624,2.22508329107624,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-15,xgboost,testing,0.0004475922962767,-0.002602637,-0.003050229343224775,0.3050229343224775,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-16,xgboost,testing,0.0216692296938347,-0.0021953718,-0.02386460147437922,2.386460147437922,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-17,xgboost,testing,-0.0005473453749316,-0.0033497887,-0.0028024433448565938,0.2802443344856594,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-20,xgboost,testing,0.0017250955170111,-0.0034352043,-0.005160299788238221,0.5160299788238222,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-21,xgboost,testing,-0.0167017731844665,-0.003312151,0.013389622236716886,1.3389622236716887,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-23,xgboost,testing,0.0007228115455197,-0.0025831033,-0.0033059147999571466,0.33059147999571464,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-24,xgboost,testing,0.0111394669069686,-0.0028521176,-0.013991584549728877,1.3991584549728877,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-27,xgboost,testing,-0.0214016606043451,-0.0029245848,0.01847707582073142,1.847707582073142,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-28,xgboost,testing,-0.0177147944009685,-0.00052308687,0.017191707530879327,1.7191707530879328,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-29,xgboost,testing,-0.0020577756931692,-0.0015956037,0.00046217204180207206,0.04621720418020721,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-10-30,xgboost,testing,0.0048686886724886,-0.0037752166,-0.0086439053115305,0.86439053115305,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-10-31,xgboost,testing,0.0005130244401558,-0.0025638265,-0.0030768509471132115,0.30768509471132116,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-03,xgboost,testing,-0.0106537252083036,-0.0017604848,0.00889324044115719,0.8893240441157191,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-04,xgboost,testing,0.0,-0.0050924993,-0.005092499312013388,0.5092499312013388,NEUTRAL,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-05,xgboost,testing,-0.0075724995216444,-0.0030267637,0.0045457358459099996,0.45457358459099995,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-06,xgboost,testing,0.0029012416903615,-0.003745756,-0.006646997802400589,0.6646997802400588,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-07,xgboost,testing,0.0098356860448223,-0.0017580381,-0.011593724111149872,1.1593724111149872,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-10,xgboost,testing,-0.0047553848470417,-0.0020709066,0.0026844782749978046,0.26844782749978047,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-11,xgboost,testing,-0.0056703561823578,-0.0025240271,0.00314632904713465,0.314632904713465,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-12,xgboost,testing,-0.0011289339539006,-0.0020574725,-0.0009285385228351112,0.09285385228351112,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-13,xgboost,testing,-0.0185765072283481,-0.003123498,0.015453009172264182,1.5453009172264183,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-14,xgboost,testing,0.0262512630573601,-0.0034760619,-0.02972732491559689,2.972732491559689,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-17,xgboost,testing,0.0012948150217086,0.004682956,0.003388140776053079,0.3388140776053079,UP,UP,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-18,xgboost,testing,-0.0006321880610397,-0.0025313788,-0.0018991907017568213,0.18991907017568213,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-19,xgboost,testing,0.0025016393863832,-0.0024764922,-0.004978131584567332,0.49781315845673324,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-20,xgboost,testing,-0.0127638828724394,-0.002653052,0.010110830773390308,1.0110830773390307,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-21,xgboost,testing,-0.0001161865118383,-0.00235519,-0.0022390034821392468,0.22390034821392468,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-24,xgboost,testing,0.001830611311383,-0.0024135318,-0.004244143076724759,0.4244143076724759,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-25,xgboost,testing,0.0263356481066781,-0.0026302647,-0.028965912837802144,2.8965912837802144,UP,DOWN,False
TVSMOTOR,2025-12-10 18:24:45,2025-11-26,xgboost,testing,-0.0058215387689313,-0.00070597674,0.00511556203126815,0.511556203126815,DOWN,DOWN,True
TVSMOTOR,2025-12-10 18:24:45,2025-11-27,xgboost,testing,0.0038374076179648,-0.002677754,-0.006515161651321705,0.6515161651321705,UP,DOWN,False
,,,,,,,,,,,
SUMMARY,2025-12-10 18:24:45,Total Rows: 129,xgboost,testing,,,,,,,
AVG_ERROR_PCT,,,,,,,,0.9612985396106255,,,
WIN_RATIO_PCT,,Correct: 59/129,,,,,,45.73643410852713,,,
WRONG_DIRECTION_PCT,,Wrong: 70/129,,,,,,54.26356589147287,,,
